"--large-name317--","override(KeyReadOperations,KeyWriteOperations,EntityReadOperations,EntityWriteOperations,SchemaReadOperations,SchemaWriteOperations,SchemaStateOperations,LockOperations,CountsOperations,LegacyIndexReadOperations,LegacyIndexWriteOperations,QueryRegistrationOperations)"
"--large-name40--","KernelTransactionImplementation(StatementOperationParts,LegacyKernelOperations,boolean,SchemaWriteGuard,LabelScanStore,IndexingService,AbstractTransactionManager,NodeManager,PersistenceCache,UpdateableSchemaState,LockHolder,PersistenceManager,SchemaIndexProviderMap,NeoStore,TransactionState)"
"--large-name98--","NeoStoreXaDataSource(Config,StoreFactory,StringLogger,JobScheduler,Logging,UpdateableSchemaState,TokenNameLookup,DependencyResolver,PropertyKeyTokenHolder,LabelTokenHolder,RelationshipTypeTokenHolder,Locks,SchemaWriteGuard,TransactionEventHandlers,IndexingService.Monitor,FileSystemAbstraction,Function<NeoStore,Function<List<LogEntry>,List<LogEntry>>>,StoreUpgrader,TransactionMonitor,KernelHealth,RemoteTxHook,TxIdGenerator,TransactionHeaderInformation,StartupStatisticsProvider,Caches)"
"--large-name87--","Kernel(PropertyKeyTokenHolder,UpdateableSchemaState,SchemaWriteGuard,IndexingService,NodeManager,Provider<NeoStore>,PersistenceCache,SchemaCache,SchemaIndexProviderMap,FileSystemAbstraction,Config,LabelScanStore,StoreReadLayer,JobScheduler,TransactionMonitor,KernelHealth,boolean,CacheAccessBackDoor,IntegrityValidator,Locks,LockService,RemoteTxHook,TxIdGenerator,TransactionHeaderInformation,LogRotationControl,Logging)"
"--large-name260--","KernelTransactionImplementation(StatementOperationParts,SchemaWriteGuard,TransactionHooks,ConstraintIndexCreator,Procedures,TransactionHeaderInformationFactory,TransactionCommitProcess,TransactionMonitor,Supplier<LegacyIndexTransactionState>,Pool<KernelTransactionImplementation>,Clock,TransactionTracer,StorageEngine,boolean)"
"--large-name114--","KernelTransactions(NeoStoreTransactionContextSupplier,NeoStore,Locks,IntegrityValidator,ConstraintIndexCreator,IndexingService,LabelScanStore,StatementOperationParts,UpdateableSchemaState,SchemaWriteGuard,SchemaIndexProviderMap,TransactionHeaderInformationFactory,PersistenceCache,StoreReadLayer,TransactionCommitProcess,IndexConfigStore,LegacyIndexApplier.ProviderLookup,TransactionHooks,TransactionMonitor,LifeSupport,boolean)"
"--large-name110--","NeoStoreXaDataSource(Config,StoreFactory,StringLogger,JobScheduler,Logging,UpdateableSchemaState,TokenNameLookup,DependencyResolver,PropertyKeyTokenHolder,LabelTokenHolder,RelationshipTypeTokenHolder,Locks,SchemaWriteGuard,TransactionEventHandlers,IndexingService.Monitor,FileSystemAbstraction,Function<NeoStore,Function<List<LogEntry>,List<LogEntry>>>,StoreUpgrader,TransactionMonitor,KernelHealth,TxIdGenerator,TransactionHeaderInformationFactory,StartupStatisticsProvider,Caches,NodeManager,Guard,IndexConfigStore,CommitProcessFactory)"
"--large-name144--","SwitchToSlave(ConsoleLogger,Config,DependencyResolver,HaIdGeneratorFactory,Logging,DelegateInvocationHandler<Master>,ClusterMemberAvailability,ClusterClient,RequestContextFactory,Iterable<KernelExtensionFactory<?>>,ResponseUnpacker,ByteCounterMonitor,RequestMonitor,Monitor)"
"--large-name13--","NodeManager(Configuration,GraphDatabaseService,LockManager,LockReleaser,TransactionManager,PersistenceManager,EntityIdGenerator,RelationshipTypeHolder,CacheType,PropertyIndexManager,NodeProxy.NodeLookup,RelationshipProxy.RelationshipLookups,StringLogger,DiagnosticsManager)"
"--large-name116--","NeoStoreXaDataSource(Config,StoreFactory,StringLogger,JobScheduler,Logging,UpdateableSchemaState,TokenNameLookup,DependencyResolver,PropertyKeyTokenHolder,LabelTokenHolder,RelationshipTypeTokenHolder,Locks,SchemaWriteGuard,TransactionEventHandlers,IndexingService.Monitor,FileSystemAbstraction,StoreUpgrader,TransactionMonitor,KernelHealth,TxIdGenerator,TransactionHeaderInformationFactory,StartupStatisticsProvider,Caches,NodeManager,Guard,IndexConfigStore,CommitProcessFactory)"
